Timestamp,kWh,hour,day_of_week,month
2024-08-09 03:00:00,0.681,3,4,8
2024-08-09 03:30:00,0.829,3,4,8
2024-08-09 04:00:00,0.818,4,4,8
2024-08-09 04:30:00,0.867,4,4,8
2024-08-09 05:00:00,0.761,5,4,8
2024-08-09 05:30:00,0.16,5,4,8
2024-08-09 06:00:00,0.671,6,4,8
2024-08-09 06:30:00,0.812,6,4,8
2024-08-09 07:00:00,0.269,7,4,8
2024-08-09 07:30:00,0.939,7,4,8
2024-08-09 08:00:00,0.702,8,4,8
2024-08-09 08:30:00,0.931,8,4,8
2024-08-09 09:00:00,0.794,9,4,8
2024-08-09 09:30:00,1.247,9,4,8
2024-08-09 10:00:00,1.132,10,4,8
2024-08-09 10:30:00,2.1,10,4,8
2024-08-09 11:00:00,2.571,11,4,8
2024-08-09 11:30:00,1.362,11,4,8
2024-08-09 12:00:00,1.776,12,4,8
2024-08-09 12:30:00,2.681,12,4,8
2024-08-09 13:00:00,1.526,13,4,8
2024-08-09 13:30:00,0.979,13,4,8
2024-08-09 14:00:00,0.526,14,4,8
2024-08-09 14:30:00,0.75,14,4,8
2024-08-09 15:00:00,1.762,15,4,8
2024-08-09 15:30:00,1.665,15,4,8
2024-08-09 16:00:00,1.231,16,4,8
2024-08-09 16:30:00,1.996,16,4,8
2024-08-09 17:00:00,2.258,17,4,8
2024-08-09 17:30:00,2.347,17,4,8
2024-08-09 18:00:00,2.117,18,4,8
2024-08-09 18:30:00,2.296,18,4,8
2024-08-09 19:00:00,2.152,19,4,8
2024-08-09 19:30:00,1.753,19,4,8
2024-08-09 20:00:00,1.663,20,4,8
2024-08-09 20:30:00,0.86,20,4,8
2024-08-09 21:00:00,0.73,21,4,8
2024-08-09 21:30:00,0.61,21,4,8
2024-08-09 22:00:00,0.485,22,4,8
2024-08-09 22:30:00,0.484,22,4,8
2024-08-09 23:00:00,0.528,23,4,8
2024-08-09 23:30:00,0.649,23,4,8
2024-08-10 00:00:00,0.225,0,5,8
2024-08-10 00:30:00,0.323,0,5,8
2024-08-10 01:00:00,0.572,1,5,8
2024-08-10 01:30:00,1.472,1,5,8
2024-08-10 02:00:00,1.026,2,5,8
2024-08-10 02:30:00,0.33,2,5,8
2024-08-10 03:00:00,0.737,3,5,8
2024-08-10 03:30:00,0.555,3,5,8
2024-08-10 04:00:00,0.297,4,5,8
2024-08-10 04:30:00,0.568,4,5,8
2024-08-10 05:00:00,0.242,5,5,8
2024-08-10 05:30:00,0.231,5,5,8
2024-08-10 06:00:00,0.343,6,5,8
2024-08-10 06:30:00,0.459,6,5,8
2024-08-10 07:00:00,0.27,7,5,8
2024-08-10 07:30:00,0.623,7,5,8
2024-08-10 08:00:00,0.522,8,5,8
2024-08-10 08:30:00,0.598,8,5,8
2024-08-10 09:00:00,0.908,9,5,8
2024-08-10 09:30:00,1.431,9,5,8
2024-08-10 10:00:00,1.026,10,5,8
2024-08-10 10:30:00,1.296,10,5,8
2024-08-10 11:00:00,1.528,11,5,8
2024-08-10 11:30:00,1.644,11,5,8
2024-08-10 12:00:00,1.63,12,5,8
2024-08-10 12:30:00,1.354,12,5,8
2024-08-10 13:00:00,1.734,13,5,8
2024-08-10 13:30:00,1.807,13,5,8
2024-08-10 14:00:00,1.696,14,5,8
2024-08-10 14:30:00,1.749,14,5,8
2024-08-10 15:00:00,1.731,15,5,8
2024-08-10 15:30:00,1.731,15,5,8
2024-08-10 16:00:00,1.748,16,5,8
2024-08-10 16:30:00,1.75,16,5,8
2024-08-10 17:00:00,1.706,17,5,8
2024-08-10 17:30:00,1.778,17,5,8
2024-08-10 18:00:00,1.748,18,5,8
2024-08-10 18:30:00,1.814,18,5,8
2024-08-10 19:00:00,1.845,19,5,8
2024-08-10 19:30:00,1.791,19,5,8
2024-08-10 20:00:00,1.371,20,5,8
2024-08-10 20:30:00,1.244,20,5,8
2024-08-10 21:00:00,0.951,21,5,8
2024-08-10 21:30:00,1.265,21,5,8
2024-08-10 22:00:00,0.897,22,5,8
2024-08-10 22:30:00,0.913,22,5,8
2024-08-10 23:00:00,0.98,23,5,8
2024-08-10 23:30:00,0.738,23,5,8
2024-08-11 00:00:00,0.839,0,6,8
2024-08-11 00:30:00,0.39,0,6,8
2024-08-11 01:00:00,0.683,1,6,8
2024-08-11 01:30:00,0.342,1,6,8
2024-08-11 02:00:00,0.756,2,6,8
2024-08-11 02:30:00,0.332,2,6,8
2024-08-11 03:00:00,0.717,3,6,8
2024-08-11 03:30:00,0.377,3,6,8
2024-08-11 04:00:00,0.718,4,6,8
2024-08-11 04:30:00,0.333,4,6,8
2024-08-11 05:00:00,0.261,5,6,8
2024-08-11 05:30:00,0.526,5,6,8
2024-08-11 06:00:00,0.206,6,6,8
2024-08-11 06:30:00,0.207,6,6,8
2024-08-11 07:00:00,0.164,7,6,8
2024-08-11 07:30:00,0.162,7,6,8
2024-08-11 08:00:00,0.221,8,6,8
2024-08-11 08:30:00,0.242,8,6,8
2024-08-11 09:00:00,0.234,9,6,8
2024-08-11 09:30:00,0.495,9,6,8
2024-08-11 10:00:00,0.698,10,6,8
2024-08-11 10:30:00,0.437,10,6,8
2024-08-11 11:00:00,0.648,11,6,8
2024-08-11 11:30:00,0.916,11,6,8
2024-08-11 12:00:00,0.747,12,6,8
2024-08-11 12:30:00,0.735,12,6,8
2024-08-11 13:00:00,0.794,13,6,8
2024-08-11 13:30:00,0.978,13,6,8
2024-08-11 14:00:00,0.959,14,6,8
2024-08-11 14:30:00,0.925,14,6,8
2024-08-11 15:00:00,1.321,15,6,8
2024-08-11 15:30:00,1.146,15,6,8
2024-08-11 16:00:00,1.249,16,6,8
2024-08-11 16:30:00,1.156,16,6,8
2024-08-11 17:00:00,1.165,17,6,8
2024-08-11 17:30:00,1.212,17,6,8
2024-08-11 18:00:00,1.112,18,6,8
2024-08-11 18:30:00,1.199,18,6,8
2024-08-11 19:00:00,1.253,19,6,8
2024-08-11 19:30:00,0.96,19,6,8
2024-08-11 20:00:00,0.889,20,6,8
2024-08-11 20:30:00,0.691,20,6,8
2024-08-11 21:00:00,1.2,21,6,8
2024-08-11 21:30:00,0.635,21,6,8
2024-08-11 22:00:00,0.515,22,6,8
2024-08-11 22:30:00,0.601,22,6,8
2024-08-11 23:00:00,1.422,23,6,8
2024-08-11 23:30:00,1.362,23,6,8
2024-08-12 00:00:00,0.938,0,0,8
2024-08-12 00:30:00,0.211,0,0,8
2024-08-12 01:00:00,0.191,1,0,8
2024-08-12 01:30:00,0.606,1,0,8
2024-08-12 02:00:00,0.158,2,0,8
2024-08-12 02:30:00,0.18,2,0,8
2024-08-12 03:00:00,0.199,3,0,8
2024-08-12 03:30:00,0.408,3,0,8
2024-08-12 04:00:00,0.326,4,0,8
2024-08-12 04:30:00,0.226,4,0,8
2024-08-12 05:00:00,0.222,5,0,8
2024-08-12 05:30:00,0.232,5,0,8
2024-08-12 06:00:00,0.209,6,0,8
2024-08-12 06:30:00,0.184,6,0,8
2024-08-12 07:00:00,0.2,7,0,8
2024-08-12 07:30:00,0.203,7,0,8
2024-08-12 08:00:00,0.233,8,0,8
2024-08-12 08:30:00,0.237,8,0,8
2024-08-12 09:00:00,0.911,9,0,8
2024-08-12 09:30:00,1.084,9,0,8
2024-08-12 10:00:00,1.03,10,0,8
2024-08-12 10:30:00,0.831,10,0,8
2024-08-12 11:00:00,0.629,11,0,8
2024-08-12 11:30:00,0.285,11,0,8
2024-08-12 12:00:00,0.434,12,0,8
2024-08-12 12:30:00,0.513,12,0,8
2024-08-12 13:00:00,1.388,13,0,8
2024-08-12 13:30:00,1.577,13,0,8
2024-08-12 14:00:00,1.077,14,0,8
2024-08-12 14:30:00,1.123,14,0,8
2024-08-12 15:00:00,1.154,15,0,8
2024-08-12 15:30:00,1.374,15,0,8
2024-08-12 16:00:00,1.424,16,0,8
2024-08-12 16:30:00,1.558,16,0,8
2024-08-12 17:00:00,1.579,17,0,8
2024-08-12 17:30:00,1.322,17,0,8
2024-08-12 18:00:00,1.195,18,0,8
2024-08-12 18:30:00,1.535,18,0,8
2024-08-12 19:00:00,1.149,19,0,8
2024-08-12 19:30:00,1.189,19,0,8
2024-08-12 20:00:00,1.144,20,0,8
2024-08-12 20:30:00,0.941,20,0,8
2024-08-12 21:00:00,0.934,21,0,8
2024-08-12 21:30:00,0.781,21,0,8
2024-08-12 22:00:00,0.564,22,0,8
2024-08-12 22:30:00,1.077,22,0,8
2024-08-12 23:00:00,1.327,23,0,8
2024-08-12 23:30:00,1.299,23,0,8
2024-08-13 00:00:00,0.438,0,1,8
2024-08-13 00:30:00,0.193,0,1,8
2024-08-13 01:00:00,0.643,1,1,8
2024-08-13 01:30:00,0.28,1,1,8
2024-08-13 02:00:00,0.474,2,1,8
2024-08-13 02:30:00,0.206,2,1,8
2024-08-13 03:00:00,0.491,3,1,8
2024-08-13 03:30:00,0.248,3,1,8
2024-08-13 04:00:00,0.32,4,1,8
2024-08-13 04:30:00,0.19,4,1,8
2024-08-13 05:00:00,0.205,5,1,8
2024-08-13 05:30:00,0.201,5,1,8
2024-08-13 06:00:00,0.192,6,1,8
2024-08-13 06:30:00,0.196,6,1,8
2024-08-13 07:00:00,0.183,7,1,8
2024-08-13 07:30:00,0.154,7,1,8
2024-08-13 08:00:00,0.212,8,1,8
2024-08-13 08:30:00,0.351,8,1,8
2024-08-13 09:00:00,0.879,9,1,8
2024-08-13 09:30:00,1.219,9,1,8
2024-08-13 10:00:00,0.798,10,1,8
2024-08-13 10:30:00,0.269,10,1,8
2024-08-13 11:00:00,0.192,11,1,8
2024-08-13 11:30:00,0.213,11,1,8
2024-08-13 12:00:00,0.217,12,1,8
2024-08-13 12:30:00,1.159,12,1,8
2024-08-13 13:00:00,0.903,13,1,8
2024-08-13 13:30:00,0.915,13,1,8
2024-08-13 14:00:00,1.357,14,1,8
2024-08-13 14:30:00,0.867,14,1,8
2024-08-13 15:00:00,1.092,15,1,8
2024-08-13 15:30:00,1.515,15,1,8
2024-08-13 16:00:00,1.069,16,1,8
2024-08-13 16:30:00,1.498,16,1,8
2024-08-13 17:00:00,1.51,17,1,8
2024-08-13 17:30:00,1.044,17,1,8
2024-08-13 18:00:00,1.412,18,1,8
2024-08-13 18:30:00,1.643,18,1,8
2024-08-13 19:00:00,1.78,19,1,8
2024-08-13 19:30:00,1.126,19,1,8
2024-08-13 20:00:00,1.276,20,1,8
2024-08-13 20:30:00,0.825,20,1,8
2024-08-13 21:00:00,0.746,21,1,8
2024-08-13 21:30:00,0.687,21,1,8
2024-08-13 22:00:00,0.58,22,1,8
2024-08-13 22:30:00,1.052,22,1,8
2024-08-13 23:00:00,1.326,23,1,8
2024-08-13 23:30:00,1.301,23,1,8
2024-08-14 00:00:00,0.509,0,2,8
2024-08-14 00:30:00,0.691,0,2,8
2024-08-14 01:00:00,0.682,1,2,8
2024-08-14 01:30:00,0.192,1,2,8
2024-08-14 02:00:00,0.597,2,2,8
2024-08-14 02:30:00,0.187,2,2,8
2024-08-14 03:00:00,0.504,3,2,8
2024-08-14 03:30:00,0.213,3,2,8
2024-08-14 04:00:00,0.252,4,2,8
2024-08-14 04:30:00,0.174,4,2,8
2024-08-14 05:00:00,0.269,5,2,8
2024-08-14 05:30:00,0.517,5,2,8
2024-08-14 06:00:00,0.242,6,2,8
2024-08-14 06:30:00,0.23,6,2,8
2024-08-14 07:00:00,0.275,7,2,8
2024-08-14 07:30:00,0.263,7,2,8
2024-08-14 08:00:00,0.3,8,2,8
2024-08-14 08:30:00,0.46,8,2,8
2024-08-14 09:00:00,1.604,9,2,8
2024-08-14 09:30:00,1.484,9,2,8
2024-08-14 10:00:00,1.521,10,2,8
2024-08-14 10:30:00,1.101,10,2,8
2024-08-14 11:00:00,0.994,11,2,8
2024-08-14 11:30:00,1.587,11,2,8
2024-08-14 12:00:00,1.53,12,2,8
2024-08-14 12:30:00,1.095,12,2,8
2024-08-14 13:00:00,1.506,13,2,8
2024-08-14 13:30:00,1.252,13,2,8
2024-08-14 14:00:00,1.549,14,2,8
2024-08-14 14:30:00,1.531,14,2,8
2024-08-14 15:00:00,1.538,15,2,8
2024-08-14 15:30:00,1.688,15,2,8
2024-08-14 16:00:00,1.57,16,2,8
2024-08-14 16:30:00,1.529,16,2,8
2024-08-14 17:00:00,1.634,17,2,8
2024-08-14 17:30:00,2.14,17,2,8
2024-08-14 18:00:00,2.42,18,2,8
2024-08-14 18:30:00,1.975,18,2,8
2024-08-14 19:00:00,2.504,19,2,8
2024-08-14 19:30:00,2.307,19,2,8
2024-08-14 20:00:00,1.864,20,2,8
2024-08-14 20:30:00,1.125,20,2,8
2024-08-14 21:00:00,1.304,21,2,8
2024-08-14 21:30:00,1.031,21,2,8
2024-08-14 22:00:00,0.757,22,2,8
2024-08-14 22:30:00,0.643,22,2,8
2024-08-14 23:00:00,0.565,23,2,8
2024-08-14 23:30:00,0.154,23,2,8
2024-08-15 00:00:00,0.387,0,3,8
2024-08-15 00:30:00,0.48,0,3,8
2024-08-15 01:00:00,0.156,1,3,8
2024-08-15 01:30:00,0.261,1,3,8
2024-08-15 02:00:00,0.288,2,3,8
2024-08-15 02:30:00,0.381,2,3,8
2024-08-15 03:00:00,0.17,3,3,8
2024-08-15 03:30:00,0.205,3,3,8
2024-08-15 04:00:00,0.351,4,3,8
2024-08-15 04:30:00,0.171,4,3,8
2024-08-15 05:00:00,0.422,5,3,8
2024-08-15 05:30:00,0.198,5,3,8
2024-08-15 06:00:00,0.419,6,3,8
2024-08-15 06:30:00,0.169,6,3,8
2024-08-15 07:00:00,0.147,7,3,8
2024-08-15 07:30:00,0.197,7,3,8
2024-08-15 08:00:00,0.229,8,3,8
2024-08-15 08:30:00,0.196,8,3,8
2024-08-15 09:00:00,0.627,9,3,8
2024-08-15 09:30:00,0.955,9,3,8
2024-08-15 10:00:00,0.827,10,3,8
2024-08-15 10:30:00,0.205,10,3,8
2024-08-15 11:00:00,0.873,11,3,8
2024-08-15 11:30:00,0.944,11,3,8
2024-08-15 12:00:00,1.123,12,3,8
2024-08-15 12:30:00,1.12,12,3,8
2024-08-15 13:00:00,1.57,13,3,8
2024-08-15 13:30:00,1.556,13,3,8
2024-08-15 14:00:00,1.65,14,3,8
2024-08-15 14:30:00,1.69,14,3,8
2024-08-15 15:00:00,1.622,15,3,8
2024-08-15 15:30:00,1.624,15,3,8
2024-08-15 16:00:00,1.561,16,3,8
2024-08-15 16:30:00,1.548,16,3,8
2024-08-15 17:00:00,1.57,17,3,8
2024-08-15 17:30:00,1.798,17,3,8
2024-08-15 18:00:00,2.675,18,3,8
2024-08-15 18:30:00,2.231,18,3,8
2024-08-15 19:00:00,1.603,19,3,8
2024-08-15 19:30:00,1.869,19,3,8
2024-08-15 20:00:00,2.345,20,3,8
2024-08-15 20:30:00,1.832,20,3,8
2024-08-15 21:00:00,1.491,21,3,8
2024-08-15 21:30:00,0.889,21,3,8
2024-08-15 22:00:00,0.921,22,3,8
2024-08-15 22:30:00,0.734,22,3,8
2024-08-15 23:00:00,0.91,23,3,8
2024-08-15 23:30:00,0.669,23,3,8
2024-08-16 00:00:00,0.713,0,4,8
2024-08-16 00:30:00,0.668,0,4,8
2024-08-16 01:00:00,0.501,1,4,8
2024-08-16 01:30:00,0.403,1,4,8
2024-08-16 02:00:00,0.562,2,4,8
2024-08-16 02:30:00,0.294,2,4,8
2024-08-16 03:00:00,0.454,3,4,8
2024-08-16 03:30:00,0.294,3,4,8
2024-08-16 04:00:00,0.281,4,4,8
2024-08-16 04:30:00,0.263,4,4,8
2024-08-16 05:00:00,0.286,5,4,8
2024-08-16 05:30:00,0.296,5,4,8
2024-08-16 06:00:00,0.298,6,4,8
2024-08-16 06:30:00,0.303,6,4,8
2024-08-16 07:00:00,0.274,7,4,8
2024-08-16 07:30:00,0.274,7,4,8
2024-08-16 08:00:00,0.287,8,4,8
2024-08-16 08:30:00,0.424,8,4,8
2024-08-16 09:00:00,0.616,9,4,8
2024-08-16 09:30:00,1.194,9,4,8
2024-08-16 10:00:00,0.714,10,4,8
2024-08-16 10:30:00,1.878,10,4,8
2024-08-16 11:00:00,2.091,11,4,8
2024-08-16 11:30:00,2.219,11,4,8
2024-08-16 12:00:00,2.332,12,4,8
2024-08-16 12:30:00,1.72,12,4,8
2024-08-16 13:00:00,1.801,13,4,8
2024-08-16 13:30:00,2.378,13,4,8
2024-08-16 14:00:00,2.071,14,4,8
2024-08-16 14:30:00,2.233,14,4,8
2024-08-16 15:00:00,2.514,15,4,8
2024-08-16 15:30:00,2.188,15,4,8
2024-08-16 16:00:00,1.623,16,4,8
2024-08-16 16:30:00,1.483,16,4,8
2024-08-16 17:00:00,1.263,17,4,8
2024-08-16 17:30:00,1.018,17,4,8
2024-08-16 18:00:00,0.736,18,4,8
2024-08-16 18:30:00,0.824,18,4,8
2024-08-16 19:00:00,1.577,19,4,8
2024-08-16 19:30:00,1.551,19,4,8
2024-08-16 20:00:00,2.462,20,4,8
2024-08-16 20:30:00,2.112,20,4,8
2024-08-16 21:00:00,1.835,21,4,8
2024-08-16 21:30:00,1.836,21,4,8
2024-08-16 22:00:00,1.799,22,4,8
2024-08-16 22:30:00,1.794,22,4,8
2024-08-16 23:00:00,1.778,23,4,8
2024-08-16 23:30:00,1.193,23,4,8
2024-08-17 00:00:00,1.013,0,5,8
2024-08-17 00:30:00,1.269,0,5,8
2024-08-17 01:00:00,0.76,1,5,8
2024-08-17 01:30:00,0.961,1,5,8
2024-08-17 02:00:00,0.563,2,5,8
2024-08-17 02:30:00,0.655,2,5,8
2024-08-17 03:00:00,0.968,3,5,8
2024-08-17 03:30:00,0.521,3,5,8
2024-08-17 04:00:00,0.185,4,5,8
2024-08-17 04:30:00,0.334,4,5,8
2024-08-17 05:00:00,0.322,5,5,8
2024-08-17 05:30:00,0.57,5,5,8
2024-08-17 06:00:00,0.174,6,5,8
2024-08-17 06:30:00,0.175,6,5,8
2024-08-17 07:00:00,0.157,7,5,8
2024-08-17 07:30:00,0.455,7,5,8
2024-08-17 08:00:00,0.508,8,5,8
2024-08-17 08:30:00,0.345,8,5,8
2024-08-17 09:00:00,0.343,9,5,8
2024-08-17 09:30:00,0.383,9,5,8
2024-08-17 10:00:00,0.757,10,5,8
2024-08-17 10:30:00,0.78,10,5,8
2024-08-17 11:00:00,0.953,11,5,8
2024-08-17 11:30:00,1.031,11,5,8
2024-08-17 12:00:00,1.575,12,5,8
2024-08-17 12:30:00,1.602,12,5,8
2024-08-17 13:00:00,1.579,13,5,8
2024-08-17 13:30:00,1.378,13,5,8
2024-08-17 14:00:00,1.451,14,5,8
2024-08-17 14:30:00,1.736,14,5,8
2024-08-17 15:00:00,1.7,15,5,8
2024-08-17 15:30:00,1.734,15,5,8
2024-08-17 16:00:00,1.847,16,5,8
2024-08-17 16:30:00,1.928,16,5,8
2024-08-17 17:00:00,1.957,17,5,8
2024-08-17 17:30:00,1.681,17,5,8
2024-08-17 18:00:00,1.881,18,5,8
2024-08-17 18:30:00,1.674,18,5,8
2024-08-17 19:00:00,1.559,19,5,8
2024-08-17 19:30:00,1.396,19,5,8
2024-08-17 20:00:00,1.368,20,5,8
2024-08-17 20:30:00,1.127,20,5,8
2024-08-17 21:00:00,0.883,21,5,8
2024-08-17 21:30:00,0.863,21,5,8
2024-08-17 22:00:00,0.97,22,5,8
2024-08-17 22:30:00,0.929,22,5,8
2024-08-17 23:00:00,0.817,23,5,8
2024-08-17 23:30:00,0.899,23,5,8
2024-08-18 00:00:00,0.895,0,6,8
2024-08-18 00:30:00,0.943,0,6,8
2024-08-18 01:00:00,0.966,1,6,8
2024-08-18 01:30:00,1.039,1,6,8
2024-08-18 02:00:00,0.919,2,6,8
2024-08-18 02:30:00,0.652,2,6,8
2024-08-18 03:00:00,0.889,3,6,8
2024-08-18 03:30:00,0.491,3,6,8
2024-08-18 04:00:00,0.886,4,6,8
2024-08-18 04:30:00,0.82,4,6,8
2024-08-18 05:00:00,0.538,5,6,8
2024-08-18 05:30:00,0.881,5,6,8
2024-08-18 06:00:00,0.769,6,6,8
2024-08-18 06:30:00,0.668,6,6,8
2024-08-18 07:00:00,0.698,7,6,8
2024-08-18 07:30:00,0.739,7,6,8
2024-08-18 08:00:00,0.858,8,6,8
2024-08-18 08:30:00,0.536,8,6,8
2024-08-18 09:00:00,0.775,9,6,8
2024-08-18 09:30:00,0.486,9,6,8
2024-08-18 10:00:00,0.922,10,6,8
2024-08-18 10:30:00,0.845,10,6,8
2024-08-18 11:00:00,1.205,11,6,8
2024-08-18 11:30:00,1.057,11,6,8
2024-08-18 12:00:00,1.574,12,6,8
2024-08-18 12:30:00,1.509,12,6,8
2024-08-18 13:00:00,1.177,13,6,8
2024-08-18 13:30:00,0.921,13,6,8
2024-08-18 14:00:00,1.271,14,6,8
2024-08-18 14:30:00,1.418,14,6,8
2024-08-18 15:00:00,1.361,15,6,8
2024-08-18 15:30:00,1.635,15,6,8
2024-08-18 16:00:00,1.624,16,6,8
2024-08-18 16:30:00,1.587,16,6,8
2024-08-18 17:00:00,1.56,17,6,8
2024-08-18 17:30:00,1.582,17,6,8
2024-08-18 18:00:00,1.526,18,6,8
2024-08-18 18:30:00,1.338,18,6,8
2024-08-18 19:00:00,1.486,19,6,8
2024-08-18 19:30:00,1.697,19,6,8
2024-08-18 20:00:00,1.586,20,6,8
2024-08-18 20:30:00,0.955,20,6,8
2024-08-18 21:00:00,1.004,21,6,8
2024-08-18 21:30:00,1.133,21,6,8
2024-08-18 22:00:00,0.67,22,6,8
2024-08-18 22:30:00,0.663,22,6,8
2024-08-18 23:00:00,1.374,23,6,8
2024-08-18 23:30:00,1.439,23,6,8
2024-08-19 00:00:00,1.022,0,0,8
2024-08-19 00:30:00,0.679,0,0,8
2024-08-19 01:00:00,0.504,1,0,8
2024-08-19 01:30:00,0.284,1,0,8
2024-08-19 02:00:00,0.783,2,0,8
2024-08-19 02:30:00,0.677,2,0,8
2024-08-19 03:00:00,0.165,3,0,8
2024-08-19 03:30:00,0.47,3,0,8
2024-08-19 04:00:00,0.272,4,0,8
2024-08-19 04:30:00,0.475,4,0,8
2024-08-19 05:00:00,0.667,5,0,8
2024-08-19 05:30:00,0.503,5,0,8
2024-08-19 06:00:00,0.164,6,0,8
2024-08-19 06:30:00,0.144,6,0,8
2024-08-19 07:00:00,0.136,7,0,8
2024-08-19 07:30:00,0.467,7,0,8
2024-08-19 08:00:00,0.591,8,0,8
2024-08-19 08:30:00,0.646,8,0,8
2024-08-19 09:00:00,0.788,9,0,8
2024-08-19 09:30:00,0.705,9,0,8
2024-08-19 10:00:00,1.017,10,0,8
2024-08-19 10:30:00,1.098,10,0,8
2024-08-19 11:00:00,1.269,11,0,8
2024-08-19 11:30:00,1.451,11,0,8
2024-08-19 12:00:00,1.201,12,0,8
2024-08-19 12:30:00,0.306,12,0,8
2024-08-19 13:00:00,0.301,13,0,8
2024-08-19 13:30:00,1.344,13,0,8
2024-08-19 14:00:00,1.353,14,0,8
2024-08-19 14:30:00,1.241,14,0,8
2024-08-19 15:00:00,1.625,15,0,8
2024-08-19 15:30:00,1.293,15,0,8
2024-08-19 16:00:00,1.272,16,0,8
2024-08-19 16:30:00,1.254,16,0,8
2024-08-19 17:00:00,1.364,17,0,8
2024-08-19 17:30:00,1.232,17,0,8
2024-08-19 18:00:00,1.388,18,0,8
2024-08-19 18:30:00,1.105,18,0,8
2024-08-19 19:00:00,0.989,19,0,8
2024-08-19 19:30:00,0.924,19,0,8
2024-08-19 20:00:00,0.804,20,0,8
2024-08-19 20:30:00,0.721,20,0,8
2024-08-19 21:00:00,0.741,21,0,8
2024-08-19 21:30:00,0.778,21,0,8
2024-08-19 22:00:00,0.821,22,0,8
2024-08-19 22:30:00,1.421,22,0,8
2024-08-19 23:00:00,1.337,23,0,8
2024-08-19 23:30:00,1.057,23,0,8
2024-08-20 00:00:00,0.179,0,1,8
2024-08-20 00:30:00,0.848,0,1,8
2024-08-20 01:00:00,0.381,1,1,8
2024-08-20 01:30:00,0.49,1,1,8
2024-08-20 02:00:00,0.59,2,1,8
2024-08-20 02:30:00,0.203,2,1,8
2024-08-20 03:00:00,0.587,3,1,8
2024-08-20 03:30:00,0.238,3,1,8
2024-08-20 04:00:00,0.52,4,1,8
2024-08-20 04:30:00,0.187,4,1,8
2024-08-20 05:00:00,0.164,5,1,8
2024-08-20 05:30:00,0.155,5,1,8
2024-08-20 06:00:00,0.175,6,1,8
2024-08-20 06:30:00,0.17,6,1,8
2024-08-20 07:00:00,0.146,7,1,8
2024-08-20 07:30:00,0.243,7,1,8
2024-08-20 08:00:00,0.484,8,1,8
2024-08-20 08:30:00,0.402,8,1,8
2024-08-20 09:00:00,0.616,9,1,8
2024-08-20 09:30:00,0.909,9,1,8
2024-08-20 10:00:00,1.3,10,1,8
2024-08-20 10:30:00,0.793,10,1,8
2024-08-20 11:00:00,0.23,11,1,8
2024-08-20 11:30:00,0.62,11,1,8
2024-08-20 12:00:00,0.486,12,1,8
2024-08-20 12:30:00,0.496,12,1,8
2024-08-20 13:00:00,0.481,13,1,8
2024-08-20 13:30:00,0.764,13,1,8
2024-08-20 14:00:00,0.934,14,1,8
2024-08-20 14:30:00,0.97,14,1,8
2024-08-20 15:00:00,0.967,15,1,8
2024-08-20 15:30:00,1.096,15,1,8
2024-08-20 16:00:00,1.006,16,1,8
2024-08-20 16:30:00,1.324,16,1,8
2024-08-20 17:00:00,1.812,17,1,8
2024-08-20 17:30:00,1.451,17,1,8
2024-08-20 18:00:00,1.139,18,1,8
2024-08-20 18:30:00,1.066,18,1,8
2024-08-20 19:00:00,1.144,19,1,8
2024-08-20 19:30:00,1.056,19,1,8
2024-08-20 20:00:00,0.705,20,1,8
2024-08-20 20:30:00,0.751,20,1,8
2024-08-20 21:00:00,0.65,21,1,8
2024-08-20 21:30:00,0.621,21,1,8
2024-08-20 22:00:00,0.498,22,1,8
2024-08-20 22:30:00,0.333,22,1,8
2024-08-20 23:00:00,0.456,23,1,8
2024-08-20 23:30:00,0.205,23,1,8
2024-08-21 00:00:00,0.188,0,2,8
2024-08-21 00:30:00,0.168,0,2,8
2024-08-21 01:00:00,0.175,1,2,8
2024-08-21 01:30:00,0.177,1,2,8
2024-08-21 02:00:00,0.196,2,2,8
2024-08-21 02:30:00,0.175,2,2,8
2024-08-21 03:00:00,0.149,3,2,8
2024-08-21 03:30:00,0.154,3,2,8
2024-08-21 04:00:00,0.154,4,2,8
2024-08-21 04:30:00,0.18,4,2,8
2024-08-21 05:00:00,0.25,5,2,8
2024-08-21 05:30:00,0.271,5,2,8
2024-08-21 06:00:00,0.298,6,2,8
2024-08-21 06:30:00,0.297,6,2,8
2024-08-21 07:00:00,0.348,7,2,8
2024-08-21 07:30:00,0.323,7,2,8
2024-08-21 08:00:00,0.321,8,2,8
2024-08-21 08:30:00,0.288,8,2,8
2024-08-21 09:00:00,0.276,9,2,8
2024-08-21 09:30:00,0.299,9,2,8
2024-08-21 10:00:00,0.29,10,2,8
2024-08-21 10:30:00,0.247,10,2,8
2024-08-21 11:00:00,0.249,11,2,8
2024-08-21 11:30:00,0.265,11,2,8
2024-08-21 12:00:00,0.273,12,2,8
2024-08-21 12:30:00,0.274,12,2,8
2024-08-21 13:00:00,0.389,13,2,8
2024-08-21 13:30:00,0.565,13,2,8
2024-08-21 14:00:00,0.606,14,2,8
2024-08-21 14:30:00,0.854,14,2,8
2024-08-21 15:00:00,0.906,15,2,8
2024-08-21 15:30:00,0.888,15,2,8
2024-08-21 16:00:00,1.019,16,2,8
2024-08-21 16:30:00,1.164,16,2,8
2024-08-21 17:00:00,1.122,17,2,8
2024-08-21 17:30:00,1.347,17,2,8
2024-08-21 18:00:00,1.353,18,2,8
